review_id,platform,app_name,author,rating,title,text,date,sentiment_label,groq_labeled
c144912e4e809d98c5b1177b681c3a01,app_store,Kariyer.net,sosunayk,1,Profil yükleyemiyorum!!!,Dosya ftp ye yüklenemedi diyor hangi resmi seçersem seçeyim. Anlık çektim aynı hata,2025-09-02 08:51:03+00:00,negatif,False
f61ade3b-e95f-49d2-8cd0-0c4b4d429c3d,google_play,QNB Finansbank,M. Demirhan,3,,banka olarak iyisiniz ama uygulamada şarj yeme sorunu var. aşırı derecede pil tüketimi yapıyor ve arka planda çalışıyor surekli.. kullanıcılar hic pil tüketimine bakmıyor mu? arka planda calisma dedikçe çalışmaya devam ediyor. zorla durdur dediğim de rahatlıyor telefon. güncelleme gerekli bunun icin,2025-09-02 08:31:37+00:00,nötr,False
707286bebff1da427ba51fe99598adc7,app_store,Amazon Alışveriş,Minoşummm,2,Bileklik,Merhaba biz pandora almıştık charmı ve bileklik charm geldi ve orginaldi fakat bileklik gelmedi sonrasında kendi yerinden almaya karar verdik çok terci etmem ama biz hala birşeyler alıyoruz ve kaliteli geliyor,2025-09-02 07:59:59+00:00,negatif,False
041affa5-9a64-42c0-aaa3-4c538c590924,google_play,Facebook,Neslihan Engin,4,,fouobuksta hikaye de ayrıntılı müzik paylaşımı geçiyor kaldır,2025-09-02 07:39:10+00:00,pozitif,False
066b2d86-e038-40d0-baab-f085136638cc,google_play,QNB Finansbank,Biray,2,,"Arayüz güzel ama hata ile dolu uygulama. Hele yapay zeka yardımcı tam bir sabır testi. Uygulamaya giriyorum kırmızı sürekli titreyen bildirim, basınca ""size nasıl yardımcı olabilirim?"" Madem söyleyecek bir şeyin yok ne diye bu kadar heyecan yaratıyorsun? Bir de her uygulamadan çıkış yaptığımda, kendim çıka bastığım halde ""uzun süredir işlem yapmadığınız için oturumunuz sonlandırıldı"" hatası veriyor.",2025-09-02 06:44:37+00:00,negatif,False
4a66c32e-620a-4db4-a4ea-890d0414ad98,google_play,McDonald's,Ali beret Öğredik,5,,iyi,2025-09-02 06:20:53+00:00,pozitif,False
fd55fea4-c829-47c0-9201-b559ce2e51e2,google_play,Boyner,CUMA MERT,3,,Açık adres yazdığım halde hata veriyor.,2025-09-02 05:56:29+00:00,nötr,False
4007d48d-6d97-4e69-93c9-6985bc9a0c44,google_play,LinkedIn,Rəsul Yusifov,1,,linkedindeki hesabıma giremiyorum yeni hesab açamıyorum neyse çok kötü bir program 👎👎👎👎,2025-09-02 04:32:49+00:00,negatif,False
67310272-f4fd-46ce-87bd-442175d1a537,google_play,Boyner,Ibrahim Yaşar,5,,çok iyiymiş,2025-09-02 02:56:06+00:00,pozitif,False
4d060c45-404e-4f5c-8b73-71a30219a6f2,google_play,Trendyol,Feyza,4,,"Abiye elbise kategorisinde oldukça basic tarzda elbiseler var, milla kalitesinde daha ağır (ör:Taşlı, payetli) ürünler gelmesi gerekiyor. Ayrıca son zamanlarda ürünler ile ilgili sorduğum sorular sistemde görünmüyor ve dolayısıyla cevaplanmiyor. Bu durum da beni uygulamadan soğutuyor yoksa öncesinde çok severek ürünler favorilediğim ve alışveriş yaptığım bir siteydi. Bu sorunun acilen düzeltilmesini talep ediyorum.",2025-09-02 01:55:39+00:00,pozitif,True
5e85ccd4-062f-4d94-85fa-23dbfc0f40af,google_play,X,Nisanur Gök,4,,Twitter'ın ismi x olduğu için 1 puan kırdım,2025-09-02 01:24:35+00:00,pozitif,False
1f468a6e-5946-40b8-b792-5f9064d7b3e0,google_play,Kariyer.net,LVNT DNCL,4,,güzel ve kullanışlı bir uygulama,2025-09-02 01:24:31+00:00,pozitif,False
15207a6a-c20c-48b1-a788-0bd1b1e2f9d9,google_play,DenizBank,Engin Güzelcan,4,,çok iyi ve sevecan insanlar,2025-09-02 01:09:52+00:00,pozitif,False
93f6a384-2db1-4b66-80bd-3651de67caf5,google_play,Dolap,Verally,4,,kaç gündür önerilenlerde aynı şeyleri gösteriyor. yenilesem bile değişmiyor. onun dışında çok güzel bir uygulama,2025-09-01 23:31:48+00:00,pozitif,False
238082f9-69ea-4a68-b2b6-21fcb75a8413,google_play,Boyner,Didem Yılmaz,5,,"Viaport Şubeniz Ürünleri Teslim edemiyor, Teslimat Mesaj bilgisi Gelmiyor",2025-09-01 22:21:07+00:00,pozitif,False
8067f9b5-e8aa-47ae-be44-1993d59972ce,google_play,QNB Finansbank,Özkan Bilaloğlu,4,,r ne zaman istersen r bir,2025-09-01 22:11:53+00:00,pozitif,False
fda499e5-08be-4478-9ce4-dcbb77d4ab25,google_play,Telegram,Fifth Dawn,2,,"Gruplarda çok fazla müstehcen görüntü var. İnsanlar ekran arkasında kendilerini olmadığı bir şekilde göstermeye çalışıyor. Onlardan olmayan, kalbiyle hareket eden ve yoga yapan ışıkları kurmuş oldugum gruba beklerim. Davet linki: t.me/nazikruhlar",2025-09-01 21:07:03+00:00,negatif,False
17d8ed3a31f3e337c8518e2769496b0d,app_store,Cepte ŞOK,Sipariş verme,1,"Berbat, asla alışveriş yapmayın..","Yaptığım her alışverişte ürünlerin en az birkaç tanesi bozulmuş-bayat ya da çürümüş çıkıyor. Bugünkü alışverişten sonra uygulamayı siliyorum. Üzüm olduğu gibi ezilmiş, kavunun yarısı göçmüş, domatesler çürümüştü. resmen hakaret gibi.. edit: yetkililer onlara ulaşmam gerektiğini belirtmiş :) arayıp bir de sekiz saat Orda harcayayım diye sanırım. numaram da mailim de sisteminizde var, amacınız çözüm üretmekse siz ulaşmalısınız.. rezalet bir market, rezalet ürünler…",2025-09-01 21:05:36+00:00,negatif,False
fd3cef4d-5fd0-419f-8d52-9a31a5040a62,google_play,Threads,SOH3İL ABBA30İ,1,,مذخرفترین برنامه تاریخ اینترنت در شبکه های مجازی همینه و بس!!! برنامه نویس این فردی هست که ۴زن گرفته طلاق داده و ۵می رو تازه گرفته احتمال زیاد عقده اونارو به صورت کد درآورده و نوشته,2025-09-01 20:24:45+00:00,negatif,False
7f57c76f-8b33-4cd1-aafc-09e76b12a265,google_play,Migros,Rengin Tuncel,3,,Eskiden belli tutarın üzerindeki alisveris için teslimat ücreti almazdiniz şimdi ucretli money gold müşterisi için teslimat ucretsiz. siz kaybedersiniz,2025-09-01 20:16:11+00:00,nötr,False
cfec7ca0f801096a1bee737558131423,app_store,DenizBank,hayatımsın,5,Tek kelime ile mükemmel,Tüm dostlarımın sizi ziyaret etmesini temenni ediyorum,2025-09-01 19:56:26+00:00,pozitif,False
eb702748-282f-44dc-9471-b76c4d24d5ae,google_play,Eleman.net,HAKAN YILMAZ,5,,Uygulamayı Güncellemenizi Rica Edicem,2025-09-01 19:55:51+00:00,pozitif,False
be52b84a-79f3-43f0-b77a-e70cd02c75ff,google_play,QNB Finansbank,Hüseyin Demirtaş,4,,teşekkürler paralara ve verilen hizmete,2025-09-01 19:45:43+00:00,pozitif,False
8177ae85-904e-49e5-8416-8c7c36fb2855,google_play,QNB Finansbank,Ayhan Emir,4,,teşekkürler,2025-09-01 19:40:27+00:00,pozitif,False
19b003c1-0bbc-45ef-bd5a-64419c8ea9cd,google_play,LinkedIn,Orhan Askan,4,,okey,2025-09-01 19:35:43+00:00,pozitif,False
c9b2913ff101ab0fd1b6d14b125f4878,app_store,Amazon Alışveriş,phd_bagci,5,Hedef sonuç,Hızlı sonuca ulaşmak anlamlılık seçenekleri buluşması,2025-09-01 19:34:56+00:00,pozitif,False
eab07380-4d81-4d55-a25f-ac653b5139ae,google_play,Ziraat Mobil,anıl çanakkale,2,,uygulamaya yeni güncelleme gelsin girişte güvenlik nedeniyle cipli kimlik kartı okutuyor NFC okuyor ama kamera yüz tanımına gelince duruyor bir önceki sürümde sıkıntı yoktu şu an ki sürümle giriş yapılmıyor teşekkürler,2025-09-01 19:16:19+00:00,negatif,True
912b6bbc-44d4-41bd-9ba6-b700816663f2,google_play,Akbank,serhat acar,3,,teşekkürler,2025-09-01 18:54:18+00:00,nötr,False
df8948466896bca257a1da8a5dc5193f,app_store,Cepte ŞOK,Kıvırcıkizmir,3,Cepte şok şipariş şıkıntısı,Bugün 17:51 de cepte şok uygulaması üzerinden şipariş verdim evime gelmesi için bazı ürünler ama şuan saat 21:25 ama hala ürünlerim teslim edilmedi ve sayfaya baktığımda şipariş hazırlanıyor olarak gösteriyor arkadaşlar boşuna şipariş vermeyin cepte şoka güvenerek şipariş verirseniz o gün kesinlikle aç kalabilirsiniz,2025-09-01 18:25:23+00:00,nötr,False
0dc1cafb-f101-45f3-8e17-902a8365aa00,google_play,X,yağmur gonç,4,,Hesabima telefondan asla giris yapamiyorum bilgisayardan vs. giris yapabiliyorum,2025-09-01 18:13:34+00:00,pozitif,False
43b931a4-4eaa-487a-bc2f-e14bca9363aa,google_play,A101,berna İpekçiler,4,,sipariş verdiğim ürünler iptal edilmese stoklar güncel tutulursa sevinirim,2025-09-01 18:08:34+00:00,pozitif,False
37f4cca9-a9d1-422b-8be9-731c752def4e,google_play,Eleman.net,Taner Kalyon,5,,çok kullanışlı ve yardımcı,2025-09-01 18:01:14+00:00,pozitif,False
52f4a020-1ced-4d8a-beac-098ecbb9af88,google_play,Telegram,Trotz,2,,сделайте программу бесплатный пожалуйста невозможно войти в аккаунт пожалуйста,2025-09-01 17:59:02+00:00,negatif,False
674fbae8-a419-4d59-a5d9-0bf6c87f80c6,google_play,Domino's Pizza Türkiye,Serpil Gökaşan,3,,anlaşılamaz,2025-09-01 17:39:34+00:00,nötr,False
66c3fcc3854ae582d6a9b5ffc94d9617,app_store,Cepte ŞOK,cellomell,1,Sipariş Eksik Geliyor,"Sipariş eksik geliyor, parasını da iade alamıyorsunuz. Kesinlikle tavsiye etmiyorum. Kampanyalı ürünlerin avantajını eksik ürün yollayarak karşılıyorlar.Kullanmayın bu uygulamayı.",2025-09-01 16:17:57+00:00,negatif,True
1068f382-50a6-403a-8049-23af404108c8,google_play,Gratis,Nebahat Danişmaz,2,,ben şimdi bi kaç kere yükledim sildim sonra bi kere daha yükledim daha sonra tekrar deneyiniz diyo deniyorum gene aynısını diyo ben uygulamaya giremiyorum açıkcası lütfen buna bi çözüm bulun onun dışında güzel uygulama puan Kırcam malasef . 🥲😔,2025-09-01 16:17:02+00:00,negatif,True
aed5b295-297a-464d-907a-8db8d38424c4,google_play,Akbank,Gülümser Gül,3,,güzel,2025-09-01 15:35:24+00:00,nötr,False
7ad18129-dc95-4c2c-a3be-4289b39d54a5,google_play,Akbank,Mehmet Aslan,3,,İyi,2025-09-01 15:28:03+00:00,nötr,False
d7c8a1df-458e-4f0c-974b-3618c0bd656c,google_play,Migros,nazlı yıldız,3,,kaç oldu sipariş veriyorum ya eksik ürün ya da bozulmuş meyve gönderiyorlar siparişleri dikkate alarak ve özenli olarak hazırlarlarsa daha iyi olur,2025-09-01 14:54:35+00:00,nötr,False
72121c68-6e6e-4218-9469-5fe78c0e0378,google_play,QNB Finansbank,Sezgin Demir,3,,Ben Benç ç orada,2025-09-01 14:53:41+00:00,nötr,False
fbb524892258062981aed1f1e886ea8b,app_store,A101,Berna ND,1,Teslimat zamanı asla vaktinde değil,Teslimatlarım geciktiği için ve surekli o kalmamis bu kalmamis diyip alternatif ürün var ama pahalı diye aradıkları için Ocakta uygulamayi silmiştim Eylülde tekrar kullanayım dedim ama malesef hiç bir şey düzelmemis 8 ayda yine siparişim seçtiğim zamandan çok sonra geldi. Evden çıkmam gerekiyor iptal edin dedim yolda diye etmediler ve bir sürü ürün stokta yok,2025-09-01 14:47:05+00:00,negatif,True
4300e2b2-e394-46e1-b49c-0ebdd4a5d6fc,google_play,Cepte ŞOK,Ayşegül Yakan,2,,çok geç getiriyo bence daha hızlı gelebilir,2025-09-01 14:42:25+00:00,negatif,False
b0498d4d-4cde-4014-b14c-b6d5392d358b,google_play,Gratis,Tekin Şenyurt,1,,"DiKKAT.. OKUYUN.. Gratis Online de Ürün Almak İsteyenler SABIRLI OLSUNLAR Çünkü Kargo Haftada 1 Oluyormuş, Benim İse 2 Hafta Oldu Gelmedi, Asrın Hatasını Yaptım, Sizde BÜYÜK SABIR Varsa Buyrun Deneyin, Bir Daha mı, Kesinlikle Düşünmüyorum, Ben ESNAFIM Herkese Anlatıcam Bunu, Böyle Büyük Bir Firmanın İLGİNÇ ÇALIŞMA SİTİLİNİ...",2025-09-01 14:31:24+00:00,negatif,False
6966018d-57b4-4e43-93e4-2067b841081b,google_play,CarrefourSA,gökay Sonkur,2,,cok yavas,2025-09-01 13:28:34+00:00,negatif,False
1ac35ffb-6c7c-45d3-9fa4-0df4e86d5644,google_play,Migros,Gönül Cetin,4,,her ne kadar az da olsa sıkıntı yaşadıysam bir aramam ile düzeltildi sorunum teşekkür ederim tavsiye ederim,2025-09-01 13:25:17+00:00,pozitif,False
57251d48-3314-4800-8362-9b4c2d6aa044,google_play,Yemeksepeti,Bade,4,,gayet guzel bi uygulama bazen error verebiliyor ama tek kullandigim yemek uygulamasi !,2025-09-01 13:07:39+00:00,pozitif,False
a439adf2-a039-4eee-8748-e84d27463a8d,google_play,Gratis,AHSEN ÇELİK,1,,25/09/2025 tarihinde bir sipariş verdim. hala bekliyorum siparişin gelmesini. Sms yolu ile bilgilendirme yapıldı ama genede siparişim gelmedi. Size tavsiyem uygulamadan alışveriş yapmayın.Ben kötü buldum açıkcası.,2025-09-01 12:41:36+00:00,negatif,False
2eaea7f8-e55e-444d-97b8-c8f4eefa1df5,google_play,DenizBank,Onur Nalbant,2,,Enteresan bir banka hesap içinde hesaplar,2025-09-01 12:32:19+00:00,negatif,False
ee103afc-7ae0-4d0c-87e5-ddd5410381b9,google_play,Gratis,Caner Ulker,5,,istediğimden fazla güzel ürünler var gratis kızlar için değil erkeklerede kapısını açıyor,2025-09-01 12:21:27+00:00,pozitif,False
500a4bc3-1e57-4a84-8320-53bfccca4811,google_play,Domino's Pizza Türkiye,Nimet Kılınç,3,,zordu,2025-09-01 12:07:25+00:00,nötr,False
286ba353a1399c87602d95dc3db523a0,app_store,Kariyer.net,Dilan Zehra,1,Yüklemeye değmez,İş için yüklüyorsanız yüklemeyin geri dönüş almıyorsunuz sadece boşuna bekliyorsunuz,2025-09-01 08:53:17+00:00,negatif,False
5281de80-24f5-45fa-8504-d6c8cb91452a,google_play,Yemeksepeti,Adem Akın,2,,Dr öz r,2025-09-01 08:50:53+00:00,negatif,False
983b2cf9-6735-4126-a695-bf6688e4d8d4,google_play,LinkedIn,Aykut Ayyıldız,3,,uggg,2025-09-01 08:18:55+00:00,nötr,False
1a00328f-ee66-41d1-b42e-547c07c62b55,google_play,Telegram,İlyas ERTÜRK,3,,merak,2025-09-01 01:41:50+00:00,nötr,False
4ddf246b-f6e2-4c27-a8eb-298d73804ae1,google_play,McDonald's,LÜTFÜ CENK DAĞDEVİREN,5,,Çok çok iyi mc Donalds online Alışveriş sitesi,2025-09-01 00:54:37+00:00,pozitif,False
5492bca9-29b7-4f69-bbb7-d4094339bc58,google_play,Telegram,Mdas Aaaa,4,,telegram oz ozunden nomreden cixdi fire bilmirem nomreni yaziram KO'd isteyir oda gelmir he ede bikerem?,2025-09-01 00:03:10+00:00,pozitif,False
cfa678fd-9031-469a-9ce3-7db3bea1d249,google_play,Trendyol Go,Ezginur59,2,,Bazı siparişlerimde hatta bazen hepsinde maalesef eksim ürün gönderiliyor parası ödenmesine rağmen ve şikayet edebilicek hiçbir yer yok o yüzden maalesef 2 yıldız ama eğer bu sorun düzeltilirse puanımı düzenleyeceğim,2025-08-31 23:27:28+00:00,negatif,False
199918f98b34b5e64930dcdcb7400e05,app_store,Amazon Alışveriş,Herkeseakar,5,Mükemmel,"Amazon tam anlamıyla mükemmel bir şirket. Ürün stok ve çeşitliliği daime bol ve sirkülasyon devamlı. Paketleme şubeden şubeye değişecektir elbet ancak genel anlamda iyi. 45 tl gibi cüzi bir miktara hem amazon prime üyesi olup kargonuzu ertesi gün kapınıza bedava söylüyorsunuz bir de yetmezmiş gibi binlerce filme erişim sağlayan prime video izleme şansına erişiyorsunuz. Prime video da öyle netflix'deki gibi işte reklamlarında 150tl'den başlayan fiyatlarla deyip 1080p istiyorsanız 450 verin yok efendim 4 kişi izleyeceğiz diyorsanız bir 100 daha verin falan işlerine girmiyor alıyorsun bir kere babacım filmlerin orada hepsini aynı şekilde izliyorsun. Yok o kaliteymiş yok bu kaliteymiş uğraşmıyorsun, fix. Kimini gördüm bu film uygulamasına bile laf etmiş yav neyini sevmedin be kardeşim her filmde dublaj olmaması mı soktı canını? E öğren ingilzceni izle filmini canım her şeyi de milleten bekleme öyle değil mi? Süperdir, bayılırım, öneririm.",2025-08-31 23:01:52+00:00,pozitif,False
f6ee95f7-7af6-4f40-8b67-44aab0e4ba04,google_play,Amazon Alışveriş,Selahaddin Erdoğan,3,,kasıyor,2025-08-31 23:01:01+00:00,nötr,False
646c0165-63a6-48ce-ace8-c21a00d2c663,google_play,Telegram,Yusuf Cansap,3,,qa,2025-08-31 22:20:37+00:00,nötr,False
f2789c72-7795-4894-bfbe-bf0e1b697a6b,google_play,Telegram,Ufuk,4,,2014lerden beri kullanıyorum. Premium çıktığından beri zırt pırt premium deyip durması can sıkıyor. Onun dışında gündemi takip etmek için on numara.,2025-08-31 21:57:51+00:00,pozitif,False
57ef2d58-09b5-43f7-a18e-b2a45c66749a,google_play,Dolap,Efecan,3,,Komisyon ücreti çok fazla 10 bin TL Ürün satıyorum 1.800 TL. Komisyon alıyor Üstüne kargo ücreti acilen düzeltilmesi Lazım Diğer Firmalar böyle değil Sahibinden 900 TL Komisyon alıyor Aynı ürüne 🤔😅,2025-08-31 21:38:34+00:00,nötr,False
9af289bb1c6a4999df9c782b14e5ee4c,app_store,DeFacto,btlsz,4,Favori listesi sayfa başına atıyor,Favorilerin içerisindeyken ürüne tıklayıp geri çıktığında listenin başına atıyor. 1 ayı geçti sorun düzeltilmedi. Uygulamayu kullanmayalım diye mi yapıyorsunuz,2025-08-31 21:01:02+00:00,pozitif,True
f53489a3-18cc-486f-a037-bf6e6e41c6d0,google_play,BİM Online,Mertcan Hükümsüzdür,1,,sayfanız açılmıyor açılan sayfanizdaki ürünleri almak için babacan.botanica ve Esenyurttaki subelerinizde ürünleri bulamıyoruz. sorduğumuzda tek söyledikleri ürünleri daha acamadik 19 Ağustostaki ürünü daha geçen gün aldık çalışan personelleriniz yoruluyor anlıyorum ama o zaman katalog ürünlerini ya satın ya satmayın bir ürünü bulmak için tüm Esenyurt'tu geziyoruz ayriyeten karamurat şubesi hakkında sürekli şikayetiniz olmasına rağmen oranın bs müdürü hiç ilgilenmedi karamurat çok şikayetciyiz,2025-08-31 20:13:50+00:00,negatif,False
08215edc25927ab0bc0078a64bcae625,app_store,LinkedIn,Hhanams572,5,Kaliteli seviyeli kültürlü insanların buluşma noktası,Yayınlanan gönderilen ve Yapılan yorumları beğeniyorum,2025-08-31 20:08:06+00:00,pozitif,False
ad22e286-6acb-4c67-8dc5-e0d892a2cd8e,google_play,Domino's Pizza Türkiye,Şahin Buzkurt,4,,rica ediyorum eksik malzeme atmayın 2 defa sipariş istedim 2 defadır da içine veya yanına eksik malzeme geliyor,2025-08-31 19:24:44+00:00,pozitif,False
3dadfaa4-7e10-429d-bb0e-5d7f538eac35,google_play,Cepte ŞOK,İlker Seylan,3,,2 kez kullanıyorsun sonra uygulamaya giremiyorsun kasada mal gibi kalıyorsun yapacaksanız düzgün yapın her uygulama girişi için silip tekrar yüklemek gerekmesin lütfen,2025-08-31 19:21:03+00:00,nötr,False
7e7c45ed-8f06-4d07-88f5-3e3ffe07ea5d,google_play,Çiçeksepeti,Fırat Sarsıl,3,,doğum günü hediyesi olarak bir sipariş verdim bir hafta geçmesine rağmen hâlâ sipariş hazirlanmamis bile o yüzden bir puan veriyorum. Eğer iş yaptığınız firmaları takip etmeyeceksiniz bu işi yapmayın. alıcıya karşı mahcup oldum. birkaç gün sonra arayıp ürünün stokta kalmadığı söylendi ve ücret iadesi yapıldı. ayrıca özür maiyetinde ufak bbir promosyon hediye tanımlandı. yıldızi 1den 3 e çektim.,2025-08-31 18:53:37+00:00,nötr,False
35c9b054-b61b-40e4-952a-ffd5fb0c8de2,google_play,Boyner,Tamer Akaağaç,5,,teşekkürler,2025-08-31 18:16:28+00:00,pozitif,False
ae13951c-37e0-427f-a5f6-20d91d7792e1,google_play,CarrefourSA,Selami YEŞİLYURT,4,,İnternet alt yapınız çok yavaş alışveriş yaparken uygulama kasıyor,2025-08-31 18:16:08+00:00,pozitif,False
a57d74df-c808-4df9-ba3d-2fb155a0dde6,google_play,Kuveyt Türk Mobil,Barış A,2,,Yataş mağazaları 8 taksit taksit olmadığını söylüyor ama uygulamada kampanya bölümünde mağazada 8 taksit diyor. Ağustos 2025 olmuş kampanyaya sms ile katılım sağlanıyor.,2025-08-31 18:12:35+00:00,negatif,False
bba67d3d-af5a-4a8b-a081-eeb867b40dbf,google_play,Boyner,FUAT ALGÜL,5,,Teslimat süresi daha erken de olabilir,2025-08-31 18:00:46+00:00,pozitif,False
83ee8318-c2ca-42db-b592-969eafd7d96a,google_play,CarrefourSA,Onur Xyz,4,,Uygulama genel anlamı ile faydalı fakat dahada geliştirilip takılmaların vede donmaların önüne geçilsin lütfen,2025-08-31 17:46:04+00:00,pozitif,False
0e345ccf-7561-498c-a0a4-1b2738abcfd6,google_play,Boyner,Bilgen aydoğmuş,1,,çark kullanılmıyor,2025-08-31 17:36:44+00:00,negatif,False
acc6cc63-33a2-470f-98cf-c775926148f6,google_play,Gratis,Zeynep Hızıroğlu,1,,bir hafta önce sipariş verdim daha hazırlanmaya başlamadı bile,2025-08-31 17:25:01+00:00,negatif,False
8e3d11bb-a7f3-4705-8324-87f7c8d27265,google_play,Telegram,tayfun mutlum,3,,telegrami TV box kuruyorum ama neden telefonuma mesaj gelmiyor cildiracagim arkadaş sunanceki düzen verin artik,2025-08-31 17:13:24+00:00,nötr,False
f8687912-b022-40b3-8d1b-7d1769036371,google_play,Migros,Ozlem Gencel,2,,"Migros Hemen Göztepe bölgesinde her zaman eksik ürün var, bunları satıştan kaldırmıyorlar, maalesef Stok Takibi hiç yok",2025-08-31 17:02:47+00:00,negatif,False
d792d4a1-5d99-40a0-9670-270021acac47,google_play,Watsons Türkiye,Tuanna Çalışkan,5,,2 bin tl civarlarinda bir alisveris yaptim ve cidden hayal kırıklıgı uygulamaya giremiyorum donuyor destege baglaniyorum sacma sapan takıliyor siparim kac gündür hazırlanıyor diye gözüküyor ayıp gercekten,2025-08-31 16:56:06+00:00,pozitif,True
715fec27-d3c3-47bd-8f0a-df4e3cb2a9c3,google_play,Gratis,•Ecrin•,5,,lütfen ve lütfen artık stokları yenileyin beaulis melted allıklar geldiğinden beri stok kovalamaya çalışıyorum ama her girdiğimde stok yok diye gözüküyo bu durumdan çok sıkıldım :(( geri dönerseniz sevinirim.@gratis,2025-08-31 16:49:32+00:00,pozitif,False
a2e7f51a-6b24-4195-9499-96a266cc8495,google_play,CarrefourSA,Ozgur Bayram,3,,kampayasında stok kalmayan ürünleri stok yok yazmak yerine dakikarlara güncelleme ekranını beklemek zorunda kaldığım uygulama. geliştirilmesi lazım,2025-08-31 16:35:47+00:00,nötr,False
7bac9bc4-e306-43e5-83ab-8a2cebf01196,google_play,Yemeksepeti,Suzan Kisalar,2,,s f kepek inkar xlxe bu akşam cccc,2025-08-31 16:27:12+00:00,negatif,False
438ad783-2548-4166-8aa9-2a283199f51a,google_play,Threads,ferhatcgkocak,1,,uygulama TÜRKİYE de kullanılmıyor boşuna indirmeyin konumu Almanya İngiltere Fransa İtalya yaparsanız çalışır ama Instagram üzerinden giriş yapıldığı için Instagram konumunuda değiştirmeniz gerekiyor saygılar,2025-08-31 16:09:43+00:00,negatif,False
dcc85488-b6e8-41ce-affb-3263af4dccac,google_play,Gratis,Havva,1,,"7 gündür kargo bekliyorum, hala siparisi hazirlamamislar ☺️",2025-08-31 16:01:32+00:00,negatif,False
19756f57-b810-40ea-a74a-a44fd911f9e5,google_play,Gratis,Begüm Tuna,1,,kargolama çok yavaş artı daha 24 saat içerisinde bi siparişimi iptal etmiştim utanmadan 14 gün sonra paranız iade edilecektir diyorlar ya şaka mısınız?,2025-08-31 15:54:16+00:00,negatif,False
97d61bda-e750-46a3-8477-bfb980b70fa3,google_play,Hepsiburada,SSena Aydın,2,,internet sitesinden kullanmaya çalışıyorum ama site pek kullanışlı değil uygulama ise açılmıyor güncelleme yapmam gerektiğini söylüyor ama güncellenmiyor da ne zamandır bu böyle telefonla ilgili mi bilmiyorum ama telefonda çalışacağı yazıyor uygulama bilgilerinde,2025-08-31 15:33:42+00:00,negatif,False
26a349e6-4af9-4296-8410-05feed25f95f,google_play,İŞKUR,a a,1,,iş ilanları güncel değil yeni ilanlar görünmüyor Devletin kurumu çürük,2025-08-31 15:24:57+00:00,negatif,False
90524f46-d9f9-4dd0-b5d9-b59022f8640c,google_play,Telegram,Gizem Ayyayla,2,,Bu aramaları cevaplamanın bir yönü yok mu yani sağ kaydırınca cevaplarsa sola kaydırınca reddedilirse falan hani öyle daha iyi olur diye düşünüyorum tıklıyorum ekranı cevaplayamıyorum da ve cevaplandı gibi sandığım anda Bağlantı kopuyor,2025-08-31 15:13:11+00:00,negatif,True
aea69aea-6f6a-4d78-b0a7-625f01f1add7,google_play,Telegram,Rıdvan Şahin ÇELİK,2,,telegramı açabildiğim kullanabiliyorum ama mesaj atamıyorum Hiçbir grupta yazı yazamıyorum lütfen üstümdeki kısıtlamayı kaldırın,2025-08-31 14:50:11+00:00,negatif,False
fa535e10b6d85585ea9c6d6b0b3d3642,app_store,Gratis,BM2161,1,Üyelik girişi yapamama sorunu,Üye girişi yapmaya çalıştığım halde üyelik oluşturma sayfasına yönlendiriyor ve sonrasında da üye zaten mevcut diye hata veriyor. Hangi şahıs bunun gibi bir güncelleme yaptıysa atılmalı.,2025-08-31 14:40:52+00:00,negatif,False
f1b92f4f-5bfe-48df-8490-4cf0faa6cd14,google_play,DeFacto,Sultan Papağanı,1,,galaxy s23 acilmiyor beyaz defacto ekranindan ilerisi yok,2025-08-31 14:31:50+00:00,negatif,False
cc38cddc-5453-4d73-a2dd-e93d36af3b88,google_play,QNB Finansbank,Merve Korkmaz,3,,uygulamadan cok memnundum fakat son zamanlarda soru sorup yönlendirme yapan yapay zeka açılmıyor ve uygulamayı donduruyor tamamen kapatıp tekrar şifre girmem gerekiyor,2025-08-31 14:23:09+00:00,nötr,False
dc74d78b-b4d3-4ce3-b001-59d6a576af05,google_play,X,Feyzanur,4,,uygulama hata veriyor güncel başlıkları göremiyorum kaç haftadır. düzelmedi de bir türlü.,2025-08-31 14:12:26+00:00,pozitif,True
c4860034-0964-4e86-8a77-bae91ab261d7,google_play,Ziraat Mobil,Erkan Güvenç,3,,Samsung s 25 ultra'ya bildirim açık olmasına rağmen bildirim gelmiyor. Düzeltilmesi gerekiyor.,2025-08-31 13:41:23+00:00,nötr,False
7968d868-ebdd-4d46-9979-7aaf400bf61e,google_play,Getir,Meryem Bozdag,2,,wa,2025-08-31 13:31:26+00:00,negatif,False
7e5722a0-88d7-4506-85ce-e8b8a0a2bcd6,google_play,DeFacto,Fatma Ağbal,4,,açık ve anlaşılır,2025-08-31 13:00:39+00:00,pozitif,False
785936a6-4a4a-4731-ae38-6fa2c2b7134c,google_play,Pazarama,abdullah tunç,4,,ilk kullanıyorum iyi kolay bir ödeme oldu karışık değil ileride deneyerek yorumlarım,2025-08-31 12:54:35+00:00,pozitif,False
b2dc8cf6b9214f83df0f41c953b90eaa,app_store,Cepte ŞOK,Hdkldpe,1,Kötü,Böyle kötü biri uygulama olamaz ne açılır ne sipariş doğru gider bıktırdı valla,2025-08-31 12:30:43+00:00,negatif,False
